data,PM2,PM2_dayb,Humidity,Rain,Temp,Wind
2021-12-09,26.0,30.0,96.48611111111111,0.0,1.9732638888888887,0.8802083333333333
2021-12-10,21.0,26.0,93.56944444444444,0.6,2.2532638888888887,1.0953472222222222
2021-12-11,33.0,21.0,82.39583333333333,0.0,3.369343065693431,0.7161805555555555
2021-12-12,43.0,33.0,77.31944444444444,0.0,4.2647916666666665,0.5525
2021-12-13,47.0,43.0,71.1830985915493,0.0,5.78169014084507,0.5003521126760563
2021-12-14,53.0,47.0,79.47222222222223,0.0,5.848194444444445,0.6836111111111111
2021-12-15,54.0,53.0,82.208,0.0,5.82048,0.7704
2021-12-17,54.0,68.0,90.15972222222223,0.0,3.1991044776119404,1.0007638888888888
2021-12-18,50.0,54.0,95.64583333333331,0.0,1.9810714285714288,0.6113888888888888
2021-12-19,41.0,50.0,88.09722222222223,0.0,4.0001,0.793611111111111
2021-12-20,35.0,41.0,81.3125,0.0,4.5470138888888885,1.7190277777777778
2021-12-21,38.0,35.0,83.60416666666666,0.0,5.355138888888889,0.6432638888888887
2021-12-22,40.0,38.0,86.9861111111111,0.0,4.328541666666666,0.739375
2021-12-23,28.0,40.0,91.89583333333331,0.0,2.4631944444444445,1.0055555555555555
2021-12-24,38.0,28.0,77.65277777777777,0.0,4.696180555555556,0.6874305555555555
2021-12-25,49.0,38.0,83.0138888888889,0.0,5.299375,0.6229166666666666
2021-12-26,51.0,49.0,86.9236111111111,0.0,5.045694444444445,0.686875
2021-12-27,55.0,51.0,94.38194444444444,0.0,5.9823611111111115,0.635
2021-12-28,51.0,55.0,95.25,0.0,6.6317361111111115,0.7559027777777777
2021-12-29,32.0,51.0,93.48611111111111,0.0,5.227430555555556,1.0853472222222222
2021-12-30,32.0,32.0,96.34722222222223,0.0,4.953611111111111,0.6436111111111111
2022-01-03,36.0,66.0,94.23611111111111,0.0,5.021319444444445,1.1415972222222222
2022-01-04,40.0,36.0,96.34027777777776,0.6,6.7815972222222225,0.6152083333333332
2022-01-05,19.0,40.0,87.6111111111111,1.6,7.119722222222222,0.9311805555555556
2022-01-06,11.0,19.0,77.29166666666666,0.0,5.685833333333333,1.0828472222222223
2022-01-07,20.0,11.0,69.29861111111111,0.0,3.6628472222222226,0.7615277777777777
2022-01-08,42.0,20.0,81.61805555555556,0.0,1.7433093525179857,0.8686805555555555
2022-01-09,49.0,42.0,84.06944444444444,0.0,2.41875,0.970625
2022-01-10,54.0,49.0,82.38194444444444,0.0,2.09664,0.6834027777777777
2022-01-11,43.0,54.0,63.15972222222222,0.0,4.416793893129771,0.6092361111111111
2022-01-12,33.0,43.0,64.90972222222223,0.0,3.7300694444444447,0.5088194444444444
2022-01-13,45.0,33.0,64.04861111111111,0.0,3.8004861111111112,0.530625
2022-01-14,40.0,45.0,61.83333333333333,0.0,4.617847222222222,0.7529861111111111
2022-01-15,49.0,40.0,62.013888888888886,0.0,6.019722222222223,0.7509722222222222
2022-01-16,47.0,49.0,65.89583333333333,0.0,6.068819444444445,0.7709027777777777
2022-01-17,35.0,47.0,52.35251798561151,0.0,7.881223021582732,1.29568345323741
2022-01-18,54.0,35.0,69.36879432624113,0.0,7.035602836879433,1.1301418439716313
2022-01-19,56.0,54.0,73.5625,0.0,5.680833333333333,0.7089583333333332
2022-01-21,51.0,60.0,92.43055555555556,0.0,2.741111111111111,1.1379861111111111
2022-01-22,50.0,51.0,85.43055555555556,0.0,3.1550694444444445,1.2526388888888889
2022-01-23,55.0,50.0,81.09722222222223,0.0,3.664861111111111,1.1004861111111113
2022-01-25,49.0,71.0,88.59027777777777,0.0,3.2163194444444443,1.1705555555555556
2022-01-26,49.0,49.0,93.2638888888889,0.0,2.2602777777777776,0.6619444444444444
2022-01-27,42.0,49.0,94.08333333333331,0.0,1.962740740740741,0.6908333333333333
2022-01-28,35.0,42.0,63.65277777777778,0.0,8.044210526315789,1.6027777777777779
2022-01-29,46.0,35.0,57.0,0.0,6.736041666666666,0.8857638888888888
2022-01-30,31.0,46.0,53.604166666666664,0.0,9.197152777777776,1.8900694444444444
2022-01-31,44.0,31.0,60.68055555555556,0.0,7.667083333333332,1.8513888888888888
2022-02-01,6.0,44.0,26.340277777777775,0.0,10.807638888888889,2.140347222222222
2022-02-02,8.0,6.0,36.638888888888886,0.0,13.383402777777777,1.85375
2022-02-04,31.0,24.0,78.90277777777777,0.0,9.148611111111112,0.9099305555555556
2022-02-07,34.0,79.0,43.701388888888886,0.0,9.078541666666666,2.2606944444444443
2022-02-08,20.0,34.0,29.159722222222225,0.0,8.55486111111111,0.7590277777777777
2022-02-09,32.0,20.0,58.19444444444445,0.0,9.480694444444445,0.7583333333333333
2022-02-10,34.0,32.0,75.77777777777777,0.0,9.476875,0.4524305555555555
2022-02-11,30.0,34.0,58.041666666666664,0.0,10.94125,1.086875
2022-02-12,26.0,30.0,51.923611111111114,0.0,8.186180555555556,1.6245833333333333
2022-02-13,23.0,26.0,49.61805555555556,0.0,6.432708333333332,1.0596527777777778
2022-02-15,39.0,35.0,94.79166666666666,0.4,3.4000694444444446,0.9351388888888889
2022-02-16,51.0,39.0,88.66433566433567,0.0,5.412027972027972,0.713076923076923
2022-02-17,28.0,51.0,77.59027777777777,0.0,8.456944444444444,1.0684722222222223
2022-02-18,47.0,28.0,81.50714285714285,0.0,8.144820143884893,1.7104285714285714
2022-02-20,42.0,60.0,75.16666666666666,0.0,11.229930555555557,0.8676388888888888
2022-02-21,23.0,42.0,52.354166666666664,0.0,11.900763888888887,1.7015972222222222
2022-02-22,4.0,23.0,32.423611111111114,0.0,13.002777777777776,1.6204166666666668
2022-02-23,21.0,4.0,40.701388888888886,0.0,11.405972222222221,1.4504861111111111
2022-02-24,33.0,21.0,52.23076923076923,0.0,10.55972027972028,0.7281818181818182
2022-02-25,26.0,33.0,43.21527777777778,0.0,10.463541666666666,1.189652777777778
2022-02-26,7.0,26.0,42.34027777777778,0.0,9.366597222222222,1.7015972222222222
2022-02-27,11.0,7.0,43.361111111111114,0.0,7.8024305555555555,0.6691666666666666
2022-02-28,23.0,11.0,42.40277777777778,0.0,7.583472222222222,1.3768055555555556
2022-03-02,28.0,15.0,45.65972222222222,0.0,7.396944444444445,0.798611111111111
2022-03-03,25.0,28.0,54.34722222222222,0.0,10.030208333333333,0.6965972222222222
2022-03-06,21.0,24.0,42.77777777777778,0.0,6.430902777777778,1.1259027777777777
2022-03-07,29.0,21.0,46.53472222222222,0.0,6.487152777777777,0.9693055555555556
2022-03-08,26.0,29.0,46.84722222222222,0.0,5.912708333333333,1.9026388888888888
2022-03-10,48.0,39.0,51.361111111111114,0.0,8.933541666666665,0.5468055555555555
2022-03-11,31.0,48.0,54.09722222222222,0.0,8.682916666666666,3.003055555555556
2022-03-12,19.0,31.0,49.4375,0.0,7.595833333333333,2.100555555555556
2022-03-14,24.0,20.0,49.72222222222222,0.0,10.134166666666665,0.8288194444444444
2022-03-17,48.0,29.0,65.80555555555556,0.0,12.206458333333332,1.66125
2022-03-18,41.0,48.0,52.291666666666664,0.0,12.119513888888887,1.7923611111111113
2022-03-19,24.0,41.0,41.916666666666664,0.0,10.609166666666667,2.053055555555556
2022-03-20,24.0,24.0,37.638888888888886,0.0,9.922569444444445,1.5877777777777777
2022-03-21,25.0,24.0,34.36805555555556,0.0,10.630972222222223,1.2361805555555556
2022-03-22,34.0,25.0,36.15972222222222,0.0,10.527847222222222,1.006875
2022-03-23,36.0,34.0,30.86111111111111,0.0,12.643055555555556,0.4411111111111111
2022-03-24,32.0,36.0,28.291666666666664,0.0,14.474097222222222,0.5820138888888888
2022-03-25,23.0,32.0,25.4375,0.0,15.12875,0.7338194444444444
2022-03-26,30.0,23.0,27.333333333333332,0.0,15.387847222222222,0.8360416666666666
2022-03-27,40.0,30.0,32.55555555555556,0.0,15.537291666666667,0.777986111111111
2022-03-28,36.0,40.0,29.180555555555557,0.0,15.665347222222222,0.5734722222222222
2022-03-29,41.0,36.0,49.451388888888886,0.0,13.922638888888889,1.4519444444444445
2022-03-30,37.0,41.0,79.25694444444444,0.0,11.801041666666666,1.7808333333333333
2022-03-31,27.0,37.0,78.03472222222223,0.6,12.167569444444444,0.9240972222222222
2022-04-01,14.0,27.0,74.59027777777777,0.2,11.057569444444445,1.5489583333333332
2022-04-02,7.0,14.0,55.77777777777778,0.0,8.781875,1.8475694444444444
2022-04-03,13.0,7.0,62.111111111111114,0.0,8.575486111111111,1.612291666666667
2022-04-04,14.0,13.0,56.263888888888886,0.0,9.81076388888889,1.156388888888889
2022-04-05,25.0,14.0,50.40277777777778,0.0,12.130486111111113,0.7640277777777778
2022-04-06,34.0,25.0,54.5,0.0,13.230902777777777,1.41875
2022-04-07,14.0,34.0,54.55555555555556,0.0,14.439513888888888,1.2527777777777778
2022-04-09,14.0,13.0,42.0,0.0,14.716944444444444,2.5640972222222222
2022-04-11,8.0,6.0,33.49305555555556,0.0,13.638611111111112,0.8970138888888888
2022-04-12,11.0,8.0,34.423611111111114,0.0,15.011805555555556,0.8372222222222222
2022-04-14,23.0,23.0,44.20833333333333,0.0,17.958333333333332,0.9261111111111112
2022-04-15,24.0,23.0,42.0625,0.0,19.2175,1.3077083333333333
2022-04-16,16.0,24.0,44.09027777777778,0.0,18.73111111111111,2.1773611111111113
2022-04-17,6.0,16.0,42.201388888888886,0.0,14.020625,2.525138888888889
2022-04-18,11.0,6.0,34.03472222222222,0.0,14.726666666666667,1.643125
2022-04-19,11.0,11.0,42.666666666666664,0.0,15.37625,1.2220833333333332
2022-04-20,13.0,11.0,57.0625,0.0,14.173333333333332,2.7260416666666667
2022-04-21,11.0,13.0,47.39583333333333,0.0,13.445694444444444,2.265833333333333
2022-04-22,14.0,11.0,71.70138888888889,0.0,12.906527777777775,1.3861805555555555
2022-04-23,21.0,14.0,78.18055555555556,1.0,14.190625,3.0229861111111114
2022-04-24,5.0,21.0,71.16666666666666,0.0,12.963541666666666,2.124930555555556
2022-04-25,6.0,5.0,68.875,1.2,14.765138888888888,1.1486111111111112
2022-04-26,11.0,6.0,84.04166666666666,1.2,14.349930555555556,1.1411111111111112
2022-04-27,12.0,11.0,60.08333333333333,0.0,16.497083333333332,1.212222222222222
2022-04-28,9.0,12.0,48.25,0.0,17.87236111111111,2.2306944444444445
2022-04-29,13.0,9.0,41.861111111111114,0.0,18.715972222222224,1.6509722222222223
2022-04-30,12.0,13.0,38.11805555555556,0.0,18.66583333333333,1.0242361111111111
2022-05-01,9.0,12.0,48.0625,0.0,18.162222222222223,2.0297222222222224
2022-05-03,9.0,12.0,56.423611111111114,0.0,17.834305555555556,1.2351388888888888
2022-05-04,13.0,9.0,68.83333333333333,0.2,17.323541666666667,0.8869444444444444
2022-05-05,18.0,13.0,79.25694444444444,1.8,15.123611111111112,1.3286111111111112
2022-05-06,10.0,18.0,96.74305555555556,1.6,13.453541666666666,0.7275694444444444
2022-05-07,15.0,10.0,81.04166666666666,0.4,16.055625,1.0521527777777777
2022-05-08,7.0,15.0,70.80555555555556,0.0,17.985208333333333,0.9986805555555556
2022-05-10,15.0,14.0,56.22222222222222,0.0,21.535347222222224,0.8074305555555555
2022-05-11,13.0,15.0,47.361111111111114,0.0,22.648402777777775,1.1140972222222223
2022-05-12,10.0,13.0,56.13194444444445,0.0,22.10826388888889,1.5614583333333332
2022-05-14,12.0,10.0,50.52083333333333,0.2,23.27513888888889,1.2077083333333332
2022-05-15,12.0,12.0,49.861111111111114,0.0,24.763263888888886,0.991875
2022-05-16,10.0,12.0,43.013888888888886,0.0,24.587013888888887,1.3332638888888888
2022-05-17,11.0,10.0,45.58333333333333,0.0,25.35125,0.9438194444444444
2022-05-18,14.0,11.0,48.70833333333333,0.0,25.500555555555557,3.0120138888888888
2022-05-19,11.0,14.0,35.8125,0.0,24.86923611111111,2.244861111111111
2022-05-20,15.0,11.0,41.70833333333333,0.0,25.088472222222222,1.455833333333333
2022-05-22,11.0,13.0,57.27083333333333,0.0,24.445416666666663,1.206041666666667
2022-05-23,10.0,11.0,49.4375,0.0,24.416180555555556,1.491875
2022-05-24,13.0,10.0,57.236111111111114,0.6,22.418888888888887,1.1527083333333332
2022-05-25,10.0,13.0,65.01388888888889,0.0,22.136597222222225,1.2003472222222222
2022-05-26,15.0,10.0,58.76923076923077,0.0,24.53251748251748,1.436013986013986
2022-05-27,15.0,15.0,53.0625,0.0,26.170486111111114,0.9066666666666666
2022-05-28,16.0,15.0,56.75,0.0,24.493055555555557,2.903125
2022-05-29,7.0,16.0,62.0,0.2,17.047361111111112,2.5595138888888886
2022-05-31,17.0,7.0,58.99305555555556,0.0,21.065,1.2313888888888889
2022-06-01,15.0,17.0,55.00694444444445,0.0,23.354652777777776,0.8183333333333332
2022-06-02,14.0,15.0,51.78472222222222,0.0,25.363680555555558,0.759375
2022-06-03,19.0,14.0,67.90277777777777,0.2,23.403333333333332,1.855625
2022-06-04,9.0,19.0,58.673611111111114,0.0,25.198958333333334,0.7720833333333333
2022-06-06,9.0,15.0,48.77777777777778,0.0,25.895208333333333,1.3567361111111111
2022-06-07,8.0,9.0,59.40972222222222,1.2,24.117083333333333,1.6921527777777778
2022-06-08,8.0,8.0,57.03472222222222,0.4,22.724097222222223,1.3568055555555556
2022-06-09,6.0,8.0,44.64583333333333,0.0,23.427222222222223,1.7236805555555557
2022-06-10,4.0,6.0,25.215277777777775,0.0,25.614583333333332,1.203125
2022-06-11,8.0,4.0,35.90277777777778,0.0,26.506736111111113,1.3295138888888889
2022-06-12,11.0,8.0,37.99305555555556,0.0,28.075833333333332,1.0715277777777779
2022-06-13,15.0,11.0,39.104166666666664,0.0,29.044583333333332,1.1905555555555556
2022-06-15,14.0,15.0,43.423611111111114,0.0,28.09708333333333,1.690416666666667
2022-06-16,17.0,14.0,43.20833333333333,0.0,29.716666666666665,1.318263888888889
2022-06-17,18.0,17.0,44.548611111111114,0.0,30.153125,1.52
2022-06-18,13.0,18.0,38.5,0.0,29.50923611111111,2.657430555555556
2022-06-19,13.0,13.0,36.763888888888886,0.0,29.988333333333333,1.8882638888888887
2022-06-20,14.0,13.0,39.86805555555556,0.0,29.249930555555554,1.428402777777778
2022-06-21,11.0,14.0,50.28472222222222,0.0,28.02951388888889,1.5195138888888888
2022-06-22,14.0,11.0,59.93055555555556,0.0,26.007430555555555,1.1336805555555556
2022-06-23,15.0,14.0,63.0,0.0,26.011041666666664,1.2804861111111112
2022-06-24,9.0,15.0,56.95833333333333,0.0,25.218819444444446,1.4950694444444443
2022-06-25,6.0,9.0,50.298611111111114,0.0,25.422847222222224,1.1961805555555556
2022-06-27,14.0,9.0,42.979166666666664,0.0,29.920972222222225,1.5507638888888888
2022-06-28,14.0,14.0,52.56944444444445,0.4,27.215902777777774,1.7648611111111112
2022-06-29,7.0,14.0,53.236111111111114,0.0,26.64548611111111,1.7065277777777779
2022-06-30,9.0,7.0,49.95833333333333,0.0,27.782152777777775,1.2650694444444444
2022-07-01,9.0,9.0,44.375,0.0,27.870530303030304,1.401484375
2022-07-03,14.0,12.0,38.416666666666664,0.0,31.20645833333333,0.9026388888888888
2022-07-16,14.0,16.0,43.048611111111114,0.0,30.28388888888889,1.5663194444444444
2022-07-17,16.0,14.0,43.77083333333333,0.0,30.50958333333333,2.615
2022-07-18,18.0,16.0,39.77083333333333,0.0,30.44763888888889,2.4597222222222226
2022-07-19,16.0,18.0,34.90972222222222,0.0,31.065972222222225,1.8815277777777777
2022-07-20,13.0,16.0,29.895833333333332,0.0,31.823611111111113,1.6213888888888888
2022-07-22,19.0,16.0,29.83760683760684,0.0,33.682905982905986,1.3832478632478633
2022-07-23,18.0,19.0,45.5944055944056,0.0,30.899510489510487,1.413006993006993
2022-07-24,17.0,18.0,51.236111111111114,0.0,30.762083333333333,1.122083333333333
2022-07-25,20.0,17.0,44.354166666666664,0.2,31.442013888888887,1.5645138888888888
2022-07-26,16.0,20.0,56.354166666666664,1.0,28.553819444444443,1.8056944444444445
2022-07-28,15.0,10.0,52.58333333333333,0.4,27.769375,2.380625
2022-07-30,8.0,10.0,54.38194444444445,0.0,26.302083333333332,1.2107638888888888
2022-07-31,7.0,8.0,34.0625,0.0,28.499513888888888,0.9906944444444444
2022-08-01,11.0,7.0,35.263888888888886,0.0,30.131875,1.1161111111111113
2022-08-02,9.0,11.0,39.34265734265735,0.0,28.861608391608392,2.0964335664335665
2022-08-06,12.0,18.0,45.4375,0.0,30.315069444444443,1.6638888888888888
2022-08-07,8.0,12.0,50.14583333333333,0.0,27.123541666666664,2.111111111111111
2022-08-08,8.0,8.0,48.13432835820896,0.0,27.649552238805967,1.1952238805970148
2022-08-09,12.0,8.0,45.80555555555556,0.0,28.613541666666663,1.8590277777777775
2022-08-11,9.0,11.0,38.611510791366904,0.0,27.96345323741007,2.116187050359712
2022-08-12,14.0,9.0,42.36805555555556,0.0,26.20798611111111,3.359652777777778
2022-08-13,8.0,14.0,47.19444444444445,0.0,24.704305555555557,1.1374305555555555
2022-08-15,9.0,9.0,46.39583333333333,0.0,26.26826388888889,1.1140972222222223
2022-08-16,10.0,9.0,54.03472222222222,0.0,26.675763888888888,1.3679861111111111
2022-08-17,17.0,10.0,65.40277777777777,0.2,25.44875,1.6261805555555555
2022-08-18,13.0,17.0,82.39583333333333,2.0,21.959444444444443,1.4620833333333332
2022-08-19,5.0,13.0,66.91666666666666,0.2,23.409722222222225,0.9515277777777776
2022-08-20,6.0,5.0,49.104166666666664,0.0,26.966041666666666,1.0679861111111113
2022-08-21,3.0,6.0,40.611111111111114,0.0,27.401875,0.762361111111111
2022-08-22,8.0,3.0,42.34027777777778,0.0,27.589097222222225,1.1595833333333332
2022-08-23,9.0,8.0,41.6875,0.0,27.23173611111111,1.5927083333333332
2022-08-25,10.0,8.0,45.048611111111114,0.0,27.680694444444445,0.8634722222222222
2022-08-26,12.0,10.0,47.95833333333333,0.0,27.624097222222225,1.1029166666666668
2022-08-27,8.0,12.0,53.0625,0.0,26.203958333333333,2.059930555555556
2022-08-28,9.0,8.0,55.298611111111114,0.0,26.526944444444442,1.0598611111111111
2022-08-29,10.0,9.0,52.83333333333333,0.0,27.553472222222226,1.018333333333333
2022-08-30,19.0,10.0,62.854166666666664,0.0,25.880069444444445,1.468125
2022-08-31,11.0,19.0,66.75694444444444,0.2,24.190486111111113,1.5885416666666667
2022-09-01,10.0,11.0,60.138888888888886,0.0,24.523958333333333,2.0565972222222224
2022-09-02,10.0,10.0,54.39583333333333,0.0,23.727013888888887,1.8072916666666667
2022-09-03,12.0,10.0,54.90972222222222,0.0,23.692013888888887,1.9101388888888888
2022-09-04,13.0,12.0,58.736111111111114,0.0,24.574791666666663,0.9038888888888889
2022-09-05,14.0,13.0,55.58333333333333,0.0,25.986666666666665,1.1523611111111112
2022-09-06,18.0,14.0,55.361111111111114,0.0,26.34548611111111,1.03125
2022-09-08,12.0,21.0,63.5,0.4,25.169444444444444,1.6015972222222221
2022-09-09,10.0,12.0,60.02083333333333,0.0,24.240069444444444,1.7395833333333333
2022-09-10,6.0,10.0,50.46527777777778,0.0,23.498819444444443,1.1116666666666668
2022-09-11,7.0,6.0,48.90972222222222,0.0,23.917569444444442,1.0757638888888887
2022-09-12,10.0,7.0,49.03472222222222,0.0,23.949930555555557,0.9802777777777776
2022-09-14,10.0,12.0,59.736111111111114,0.0,24.833402777777778,1.0253472222222222
2022-09-15,11.0,10.0,56.0625,0.0,25.644305555555555,1.0472916666666667
2022-09-17,5.0,11.0,43.763888888888886,0.0,20.241666666666664,2.435138888888889
2022-09-18,3.0,5.0,27.26388888888889,0.0,20.141944444444444,1.6071527777777779
2022-09-19,5.0,3.0,28.743055555555557,0.0,21.150069444444444,1.243125
2022-09-20,7.0,5.0,37.59027777777778,0.0,19.423263888888886,1.494236111111111
2022-09-21,8.0,7.0,49.951388888888886,0.0,18.186527777777776,2.4451388888888888
2022-09-23,11.0,7.0,45.90277777777778,0.0,18.477569444444445,1.3150694444444444
2022-09-24,22.0,11.0,74.02777777777777,1.2,15.821944444444444,1.3568055555555556
2022-09-25,18.0,22.0,81.22222222222223,0.0,16.09173611111111,0.8342361111111111
2022-09-26,11.0,18.0,69.88461538461537,0.2,17.328384615384618,0.8595384615384615
2022-09-27,10.0,11.0,65.25,0.0,18.197569444444444,0.9849305555555556
2022-09-28,13.0,10.0,69.34027777777777,1.2,16.203819444444445,1.714513888888889
2022-09-29,17.0,13.0,84.7638888888889,3.2,16.021875,1.0595138888888889
2022-09-30,8.0,17.0,89.65972222222223,0.0,14.746875,1.4397222222222221
2022-10-01,8.0,8.0,75.375,0.0,16.458472222222223,1.1663888888888887
2022-10-02,9.0,8.0,69.88888888888889,0.0,18.597708333333333,1.0191666666666668
2022-10-03,14.0,9.0,72.3125,0.0,18.802222222222223,1.1094444444444445
2022-10-04,32.0,14.0,73.66666666666666,0.0,18.92298611111111,0.8099305555555555
2022-10-05,36.0,32.0,71.0625,0.0,19.408472222222223,0.8490972222222222
2022-10-06,52.0,36.0,73.72916666666666,0.0,18.849027777777778,0.764375
2022-10-07,35.0,52.0,67.07638888888889,0.0,19.454027777777775,0.5216666666666666
2022-10-08,31.0,35.0,65.33333333333333,0.0,19.364791666666665,0.6193055555555556
2022-10-09,31.0,31.0,88.13194444444444,1.0,17.313541666666666,1.190416666666667
2022-10-10,16.0,31.0,78.93055555555556,0.0,16.957152777777775,0.8567361111111111
2022-10-11,19.0,16.0,77.72222222222223,0.0,17.106041666666666,0.5609027777777778
2022-10-12,25.0,19.0,71.63888888888889,0.0,17.727152777777775,0.5777777777777777
2022-10-13,42.0,25.0,73.22916666666666,0.0,17.50583333333333,0.5603472222222222
2022-10-15,53.0,57.0,71.71527777777777,0.0,18.419097222222224,0.537986111111111
2022-10-17,55.0,54.0,76.1388888888889,0.0,18.518541666666664,0.555
2022-10-18,41.0,55.0,73.9861111111111,0.0,18.752847222222226,0.6734722222222222
2022-10-19,39.0,41.0,72.8263888888889,0.0,18.852916666666665,0.57375
2022-10-20,41.0,39.0,71.39583333333333,0.0,18.43111111111111,0.7466666666666666
2022-10-21,35.0,41.0,83.0763888888889,0.0,17.750208333333333,2.679027777777778
2022-10-22,24.0,35.0,77.5486111111111,0.0,19.17826388888889,1.3397222222222223
2022-10-23,15.0,24.0,78.72222222222223,0.0,18.76236111111111,1.4134722222222222
2022-10-24,20.0,15.0,76.34027777777777,0.0,19.74451388888889,1.8631944444444444
2022-10-25,23.0,20.0,76.02777777777777,0.0,19.486527777777777,0.8827777777777777
2022-10-26,24.0,23.0,73.74305555555556,0.0,19.50625,0.6379166666666666
2022-10-27,31.0,24.0,76.33333333333333,0.0,18.464930555555554,0.5834722222222222
