data,C6H6,C6H6_dayb,Humidity,Rain,Temp,Wind
2021-02-14,0.4291666666666666,0.3583333333333333,54.90972222222222,0.0,3.592637362637362,0.9491666666666666
2021-02-16,0.7583333333333333,1.1041666666666667,62.58333333333333,0.0,6.216666666666667,0.9823611111111112
2021-02-17,0.7458333333333333,0.7583333333333333,74.15277777777777,0.0,9.046111111111111,1.0971527777777779
2021-02-18,0.9875,0.7458333333333333,72.9236111111111,0.0,8.659791666666665,1.195625
2021-02-19,1.0625,0.9875,91.15277777777776,0.0,9.55263888888889,0.6452777777777777
2021-02-20,1.1458333333333333,1.0625,85.00694444444444,0.0,10.543611111111112,0.6431944444444444
2021-02-21,0.8125,1.1458333333333333,79.0625,0.0,10.783472222222223,1.2810416666666669
2021-02-22,0.7958333333333333,0.8125,73.77777777777777,0.0,11.417986111111112,0.8629166666666666
2021-02-23,1.2916666666666667,0.7958333333333333,68.61111111111111,0.0,11.919930555555556,0.6164583333333333
2021-02-24,3.066666666666667,1.2916666666666667,61.40277777777778,0.0,13.235069444444443,0.5088194444444444
2021-02-25,4.075,3.066666666666667,58.53472222222222,0.0,13.718472222222221,0.5229166666666666
2021-02-27,2.7125,3.7166666666666663,57.90972222222222,0.0,13.665416666666665,1.8650694444444444
2021-02-28,1.0541666666666667,2.7125,49.638888888888886,0.0,10.690138888888889,2.208263888888889
2021-03-01,2.0791666666666666,1.0541666666666667,52.9375,0.0,10.464166666666666,0.5457638888888888
2021-03-02,3.1125,2.0791666666666666,51.39583333333333,0.0,10.922708333333333,0.8101388888888889
2021-03-03,3.1,3.1125,56.263888888888886,0.0,10.625208333333331,0.5763194444444444
2021-03-05,1.6125,2.65,61.076388888888886,0.0,11.965486111111112,0.8184722222222222
2021-03-06,1.2583333333333333,1.6125,69.41666666666666,0.2,8.35875,3.0861111111111112
2021-03-07,1.1291666666666669,1.2583333333333333,55.40972222222222,0.0,7.826041666666666,0.8524305555555555
2021-03-08,2.0166666666666666,1.1291666666666669,62.673611111111114,0.0,8.270833333333332,1.3477777777777777
2021-03-09,1.5166666666666668,2.0166666666666666,61.65972222222222,0.0,9.273611111111112,1.1230555555555557
2021-03-11,2.4125,1.8333333333333333,58.34722222222222,0.0,9.771458333333332,0.9320833333333332
2021-03-13,1.6,1.8166666666666669,65.02083333333333,0.0,11.528402777777776,0.9946527777777776
2021-03-19,1.3833333333333333,1.5166666666666668,53.611111111111114,0.0,6.895416666666667,2.076041666666667
2021-03-20,1.3,1.3833333333333333,51.916666666666664,0.0,6.814166666666666,1.2508333333333332
2021-03-21,0.7833333333333333,1.3,38.875,0.0,6.479513888888889,1.2656944444444445
2021-03-22,1.6,0.7833333333333333,35.59722222222222,0.0,9.718055555555555,0.7920833333333333
2021-03-24,2.0625,1.0833333333333333,49.02777777777778,0.0,11.969166666666666,0.5972222222222222
2021-03-25,1.7166666666666668,2.0625,55.72222222222222,0.0,13.229097222222222,0.7860416666666666
2021-03-27,0.9208333333333332,1.2083333333333333,66.20138888888889,0.0,13.748402777777777,0.8931944444444444
2021-03-28,1.0875,0.9208333333333332,62.25694444444445,0.0,14.447777777777777,0.7313194444444444
2021-03-30,1.8608695652173917,1.5333333333333332,53.5625,0.0,17.895833333333332,0.8160416666666666
2021-03-31,2.0,1.8608695652173917,51.13194444444445,0.0,18.919097222222224,0.5853472222222222
2021-04-01,1.5833333333333333,2.0,42.56944444444445,0.0,19.773333333333333,0.8000694444444444
2021-04-02,0.7708333333333333,1.5833333333333333,36.27777777777778,0.0,19.420486111111114,1.2525694444444444
2021-04-03,0.7083333333333333,0.7708333333333333,51.61805555555556,0.0,15.710347222222222,3.3334027777777777
2021-04-04,0.5875,0.7083333333333333,45.25694444444445,0.0,12.84125,2.4996527777777775
2021-04-05,0.5458333333333333,0.5875,43.423611111111114,0.0,12.280069444444443,1.6093055555555555
2021-04-06,0.8333333333333333,0.5458333333333333,51.263888888888886,0.0,9.764861111111111,2.7221527777777776
2021-04-07,0.675,0.8333333333333333,35.40972222222222,0.0,7.897152777777779,1.6195833333333332
2021-04-08,0.8458333333333333,0.675,33.55555555555556,0.0,10.389097222222222,1.2690277777777779
2021-04-11,0.9416666666666667,0.7875,90.41666666666666,2.6,9.759305555555555,1.211666666666667
2021-04-12,1.2375,0.9416666666666667,82.81944444444444,2.2,10.594722222222222,1.0743055555555556
2021-04-13,1.0416666666666667,1.2375,56.625,0.0,11.041666666666666,1.2366666666666668
2021-04-14,1.1666666666666667,1.0416666666666667,52.56944444444445,0.0,10.209097222222223,1.7243055555555555
2021-04-15,1.0083333333333333,1.1666666666666667,59.28472222222222,0.0,8.968680555555554,2.743680555555556
2021-04-16,1.2958333333333332,1.0083333333333333,51.423611111111114,0.0,10.101111111111113,1.4471527777777777
2021-04-18,0.9958333333333332,1.3818181818181818,53.22222222222222,0.0,11.79875,1.4549305555555556
2021-04-19,1.0666666666666667,0.9958333333333332,52.875,0.0,12.899513888888889,0.9586805555555556
2021-05-08,0.6833333333333333,0.4666666666666666,46.46527777777778,0.0,17.55333333333333,1.7896527777777778
2021-05-09,0.7458333333333333,0.6833333333333333,54.638888888888886,0.0,18.789166666666663,1.1504166666666669
2021-05-10,0.9958333333333332,0.7458333333333333,54.59722222222222,0.0,19.052222222222223,1.5636805555555555
2021-05-11,0.95,0.9958333333333332,90.2013888888889,1.2,14.405,2.720625
2021-05-12,0.6083333333333333,0.95,64.88194444444444,0.0,16.914930555555557,1.1656944444444444
2021-05-13,0.4541666666666666,0.6083333333333333,58.36805555555556,0.0,17.160902777777775,1.720902777777778
2021-05-14,0.8,0.4541666666666666,76.02083333333333,0.4,14.482013888888888,1.3396527777777778
2021-05-15,0.9291666666666666,0.8,76.11805555555556,0.0,14.183055555555557,0.7173611111111111
2021-05-16,0.7916666666666666,0.9291666666666666,75.85416666666666,0.0,15.2725,0.8542361111111111
2021-05-17,0.7416666666666666,0.7916666666666666,52.74305555555556,0.2,18.345416666666665,1.237847222222222
2021-05-20,0.65,0.7166666666666666,33.50694444444444,0.0,19.32326388888889,1.1645138888888888
2021-05-21,0.75,0.65,41.28472222222222,0.0,18.337569444444444,1.444375
2021-05-22,0.7208333333333333,0.75,67.52083333333333,0.2,16.86888888888889,1.3942361111111112
2021-05-23,0.4791666666666666,0.7208333333333333,51.70833333333333,0.0,20.04125,1.1161111111111113
2021-05-24,0.85,0.4791666666666666,87.2013888888889,2.0,14.591180555555557,1.6405555555555555
2021-05-25,0.8375,0.85,58.076388888888886,0.0,18.073055555555555,1.4077083333333331
2021-05-26,0.8041666666666666,0.8375,54.36805555555556,0.0,18.26361111111111,1.5115972222222223
2021-05-27,0.525,0.8041666666666666,49.38194444444445,0.0,20.474444444444444,1.1165972222222222
2021-05-28,0.7708333333333333,0.525,52.111111111111114,0.0,21.134027777777774,1.7822222222222222
2021-05-29,0.9583333333333331,0.7708333333333333,46.75694444444445,0.0,21.6625,2.364375
2021-05-30,0.5208333333333333,0.9583333333333331,48.104166666666664,0.0,20.670902777777776,2.3441666666666667
2021-05-31,0.7,0.5208333333333333,44.6875,0.0,20.314722222222223,2.36375
2021-06-01,0.95,0.7,45.64583333333333,0.0,21.88951388888889,1.808680555555556
2021-06-02,0.5333333333333333,0.95,45.03472222222222,0.0,21.507638888888888,1.7077083333333332
2021-06-03,0.6916666666666667,0.5333333333333333,44.97222222222222,0.0,23.844722222222224,1.0443055555555556
2021-06-04,0.7666666666666666,0.6916666666666667,37.666666666666664,0.0,24.982152777777777,1.0372222222222223
2021-06-05,0.6875,0.7666666666666666,52.25694444444445,2.2,22.995277777777776,1.0169444444444444
2021-06-07,0.8708333333333333,0.5541666666666666,81.63194444444444,0.8,20.162291666666665,0.9163194444444444
2021-06-08,1.05,0.8708333333333333,66.77777777777777,0.0,22.238958333333333,0.7595138888888888
2021-06-09,1.1375,1.05,57.65972222222222,0.0,23.986736111111114,0.9484722222222222
2021-06-10,1.1125,1.1375,51.4375,0.0,24.796597222222225,1.6168055555555556
2021-06-12,0.7958333333333333,0.9708333333333332,55.104166666666664,0.0,25.654861111111114,1.1108333333333331
2021-06-13,0.4458333333333333,0.7958333333333333,43.104166666666664,0.0,28.884305555555557,1.5297916666666669
2021-06-14,0.8875,0.4458333333333333,51.71527777777778,0.0,27.261319444444442,2.7486111111111113
2021-06-16,1.2375,0.7958333333333333,52.70833333333333,0.0,26.027777777777775,2.02375
2021-06-17,0.8958333333333333,1.2375,53.65972222222222,0.0,27.535347222222224,1.2003472222222222
2021-06-18,0.7666666666666666,0.8958333333333333,45.27083333333333,0.0,28.042847222222225,1.1260416666666668
2021-06-19,0.5041666666666667,0.7666666666666666,41.666666666666664,0.0,26.966527777777777,1.3046527777777779
2021-06-20,0.55,0.5041666666666667,52.58333333333333,0.0,25.84875,1.1645138888888888
2021-06-21,0.4583333333333333,0.55,54.75,0.0,26.730694444444445,1.3043055555555556
2021-06-22,0.5291666666666666,0.4583333333333333,52.479166666666664,0.0,25.72048611111111,1.1542361111111112
2021-06-23,0.7291666666666666,0.5291666666666666,55.25694444444445,0.0,24.984791666666663,1.1206944444444444
2021-06-24,0.7541666666666667,0.7291666666666666,48.72222222222222,0.0,24.841458333333332,1.3127777777777778
2021-06-25,0.4333333333333333,0.7541666666666667,46.90277777777778,0.0,24.394305555555555,1.6497916666666668
2021-06-27,0.725,0.4291666666666666,45.604166666666664,0.0,27.640833333333333,1.0878472222222222
2021-06-28,0.9833333333333332,0.725,43.14583333333333,0.0,29.050277777777776,1.883541666666667
2021-06-29,0.5416666666666666,0.9833333333333332,45.56944444444445,0.0,27.1825,1.7277777777777779
2021-06-30,0.6791666666666666,0.5416666666666666,52.28472222222222,0.0,25.230416666666663,1.4859027777777778
2021-07-02,0.6333333333333333,0.4541666666666666,43.47222222222222,0.0,26.558055555555555,1.7647916666666668
2021-07-03,0.7291666666666666,0.6333333333333333,52.45833333333333,0.0,26.359930555555557,1.5352777777777777
2021-07-04,0.4125,0.7291666666666666,80.33333333333333,2.0,21.54958333333333,1.1239583333333332
2021-07-05,0.8041666666666666,0.4125,60.08333333333333,0.0,23.85020833333333,0.9121527777777776
2021-07-07,0.8,0.9208333333333332,57.736111111111114,0.0,26.690347222222226,1.4829166666666669
2021-07-08,0.9166666666666666,0.8,72.78472222222223,2.4,22.85395833333333,1.5540972222222222
2021-07-09,0.4791666666666666,0.9166666666666666,51.798611111111114,0.0,23.682222222222222,1.555972222222222
2021-07-10,1.0041666666666667,0.4791666666666666,44.61805555555556,0.0,26.16708333333333,1.1724305555555556
2021-07-11,0.3916666666666666,1.0041666666666667,48.479166666666664,0.0,26.129583333333333,1.234375
2021-07-12,0.7666666666666666,0.3916666666666666,53.59722222222222,0.0,26.953819444444445,1.3327777777777778
2021-07-13,0.65,0.7666666666666666,63.43055555555556,0.4,24.512708333333332,3.226180555555556
2021-07-14,0.8083333333333333,0.65,62.513888888888886,0.6,20.892430555555556,1.0122222222222221
2021-07-15,0.7541666666666667,0.8083333333333333,60.86805555555556,0.0,22.32263888888889,0.9430555555555556
2021-07-16,1.0041666666666667,0.7541666666666667,59.33333333333333,0.0,23.35673611111111,1.2151388888888888
2021-07-17,0.7083333333333333,1.0041666666666667,56.701388888888886,0.0,25.939444444444444,1.6334722222222222
2021-07-18,1.0125,0.7083333333333333,54.479166666666664,0.0,27.504444444444445,1.0574305555555557
2021-07-19,0.8041666666666666,1.0125,44.90972222222222,0.0,28.761180555555555,1.3681944444444445
2021-07-20,0.8083333333333333,0.8041666666666666,42.59027777777778,0.0,29.148263888888888,1.509097222222222
2021-07-21,0.7625,0.8083333333333333,46.28472222222222,0.0,28.862361111111113,1.5498611111111111
2021-07-23,0.7,1.0166666666666666,54.89583333333333,0.0,27.504097222222224,1.4910416666666668
2021-07-24,0.8416666666666666,0.7,59.048611111111114,0.0,27.809791666666666,2.110625
2021-07-25,0.6041666666666666,0.8416666666666666,65.98611111111111,0.0,25.501666666666665,2.1990972222222225
2021-07-26,0.7208333333333333,0.6041666666666666,72.29166666666666,1.4,23.019791666666663,1.4070138888888888
2021-07-27,0.9666666666666666,0.7208333333333333,71.6875,0.0,24.013055555555557,1.912430555555556
2021-07-28,0.9,0.9666666666666666,66.3125,0.0,24.687708333333333,1.621527777777778
2021-08-03,0.75,0.7818181818181817,60.576388888888886,0.0,23.18263888888889,1.2927083333333331
2021-08-04,0.8083333333333333,0.75,78.52083333333333,0.8,21.497569444444444,1.5380555555555555
2021-08-05,0.5,0.8083333333333333,66.48611111111111,0.0,23.118194444444445,1.7804166666666668
2021-08-06,0.3608695652173913,0.5,56.86805555555556,0.0,24.87375,1.0649305555555555
2021-08-07,0.5333333333333333,0.3608695652173913,62.541666666666664,0.0,24.958055555555557,1.2295138888888888
2021-08-08,0.4125,0.5333333333333333,56.375,0.0,26.289444444444445,1.0263194444444443
2021-08-09,0.4458333333333333,0.4125,51.00694444444445,0.0,26.22375,0.88
2021-08-10,0.7333333333333333,0.4458333333333333,53.486111111111114,0.0,27.125277777777775,0.9255555555555556
2021-08-11,0.7625,0.7333333333333333,54.125,0.0,28.307777777777776,0.7952083333333333
2021-08-12,0.7083333333333333,0.7625,51.104166666666664,0.0,29.529305555555556,1.0234027777777779
2021-08-13,0.6833333333333333,0.7083333333333333,52.59722222222222,0.0,30.371597222222224,1.0856944444444443
2021-08-14,0.6166666666666666,0.6833333333333333,50.27083333333333,0.0,30.52638888888889,0.8359027777777777
2021-08-15,0.5208333333333333,0.6166666666666666,46.96527777777778,0.0,30.55173611111111,1.2159027777777778
2021-08-16,0.4541666666666666,0.5208333333333333,49.27083333333333,0.4,27.759027777777774,1.3770138888888888
2021-08-17,0.5083333333333333,0.4541666666666666,35.625,0.0,26.710347222222225,1.7164583333333332
2021-08-18,0.55,0.5083333333333333,46.361111111111114,0.0,25.18145833333333,2.221180555555556
2021-08-19,0.6458333333333333,0.55,44.75,0.0,25.301527777777775,1.6260416666666668
2021-08-20,0.6541666666666666,0.6458333333333333,46.0625,0.0,26.312222222222225,1.0854166666666667
2021-08-21,0.6791666666666666,0.6541666666666666,47.541666666666664,0.0,27.275069444444444,1.0078472222222221
2021-08-22,0.475,0.6791666666666666,53.041666666666664,0.0,26.77125,1.2253472222222221
2021-08-23,0.5833333333333333,0.475,67.375,0.0,24.615,2.4595833333333332
2021-08-24,0.6708333333333333,0.5833333333333333,54.513888888888886,0.0,24.4475,1.3309722222222222
2021-08-25,0.725,0.6708333333333333,51.99305555555556,0.0,23.854375,1.3803472222222222
2021-08-27,0.8291666666666666,0.6791666666666666,63.27777777777778,0.0,21.46673611111111,2.9586111111111113
2021-08-28,0.6208333333333333,0.8291666666666666,52.44444444444445,0.0,21.593333333333334,1.475
2021-08-29,0.675,0.6208333333333333,47.90277777777778,0.0,21.932916666666664,1.3038888888888889
2021-08-30,0.725,0.675,50.84027777777778,0.0,22.597847222222224,1.5316666666666667
2021-08-31,0.85,0.725,61.90972222222222,0.2,21.8325,1.4659722222222222
2021-09-01,1.0583333333333331,0.85,54.791666666666664,0.0,23.1025,0.981875
2021-09-02,1.3125,1.0583333333333331,51.27777777777778,0.0,23.918541666666663,2.103333333333333
2021-09-03,0.8583333333333333,1.3125,45.06944444444445,0.0,23.663680555555555,1.3873611111111113
2021-09-04,0.8833333333333333,0.8583333333333333,50.18055555555556,0.0,23.703402777777775,1.2388888888888887
2021-09-05,0.8833333333333333,0.8833333333333333,51.548611111111114,0.0,24.11923611111111,1.2959027777777778
2021-09-06,0.9833333333333332,0.8833333333333333,46.45833333333333,0.0,24.3875,1.2809722222222222
2021-09-07,1.2375,0.9833333333333332,44.77777777777778,0.0,24.14701388888889,1.2559722222222223
2021-09-08,1.325,1.2375,40.875,0.0,24.259166666666665,1.8779861111111111
2021-09-09,1.225,1.325,40.729166666666664,0.0,23.973402777777775,1.3144444444444443
2021-09-11,1.2958333333333332,1.2916666666666667,51.5,0.0,24.160555555555558,0.7992361111111111
2021-09-12,1.2708333333333333,1.2958333333333332,49.125,0.0,24.423333333333332,0.861111111111111
2021-09-13,1.2291666666666667,1.2708333333333333,47.6056338028169,0.0,24.783402777777777,0.7802083333333333
2021-09-14,1.1363636363636365,1.2291666666666667,59.861111111111114,0.0,24.040277777777774,0.89125
2021-09-15,0.7958333333333333,1.1363636363636365,67.33333333333333,0.0,23.589861111111112,0.9458333333333332
2021-09-16,1.1083333333333332,0.7958333333333333,82.4236111111111,3.0,21.99888888888889,1.225625
2021-09-17,1.0833333333333333,1.1083333333333332,75.27083333333333,0.0,22.190902777777776,0.9511805555555556
2021-09-18,1.0416666666666667,1.0833333333333333,72.84027777777777,0.2,22.534236111111113,1.5694444444444444
2021-09-19,0.6166666666666666,1.0416666666666667,77.13194444444444,1.0,19.132777777777775,2.597430555555556
2021-09-20,1.0125,0.6166666666666666,63.354166666666664,0.8,18.286458333333332,1.3424305555555556
2021-09-21,1.2375,1.0125,68.59027777777777,0.0,18.763194444444444,1.0988888888888888
2021-09-22,1.475,1.2375,64.34722222222223,0.0,19.555138888888887,1.3219444444444444
2021-09-23,1.2833333333333332,1.475,60.14583333333333,0.0,19.832430555555558,1.0292361111111112
2021-09-24,2.308333333333333,1.2833333333333332,65.13888888888889,0.0,20.183611111111112,0.5809722222222222
2021-09-26,1.2,1.5708333333333333,90.6388888888889,1.4,19.088472222222222,1.3676388888888888
2021-09-28,2.020833333333333,1.0041666666666667,76.1111111111111,0.0,20.766458333333333,0.7934722222222222
2021-09-29,1.0708333333333333,2.020833333333333,62.4375,0.0,21.920416666666664,0.8851388888888888
2021-09-30,1.4458333333333333,1.0708333333333333,66.14583333333333,0.0,19.84638888888889,1.7284027777777777
2021-10-01,1.2083333333333333,1.4458333333333333,58.40277777777778,0.0,19.102916666666665,1.441736111111111
2021-10-02,1.225,1.2083333333333333,60.736111111111114,0.0,19.480208333333334,1.5829166666666667
2021-10-03,0.9791666666666666,1.225,86.16666666666666,0.2,17.803125,2.120694444444444
2021-10-04,1.1625,0.9791666666666666,93.25694444444444,4.6,17.928819444444443,2.411805555555556
2021-10-05,1.0916666666666668,1.1625,91.05555555555556,0.6,17.216875,1.7736111111111112
2021-10-07,1.8791666666666669,1.2541666666666669,63.729166666666664,0.0,15.593611111111112,0.8861111111111111
2021-10-08,1.6208333333333331,1.8791666666666669,61.236111111111114,0.0,16.86375,1.0315277777777778
2021-10-10,1.0166666666666666,1.2416666666666667,54.08333333333333,0.0,14.530555555555557,1.2774305555555556
2021-10-11,2.216666666666667,1.0166666666666666,64.50694444444444,0.0,13.795277777777777,0.6931944444444444
2021-10-12,2.1375,2.216666666666667,66.91666666666666,0.0,14.334583333333333,1.1726388888888888
2021-10-13,1.9583333333333333,2.1375,67.96527777777777,0.0,13.947638888888887,1.2163888888888887
2021-10-14,1.525,1.9583333333333333,63.09027777777778,0.0,13.246944444444445,1.1168055555555556
2021-10-15,2.0708333333333333,1.525,67.77777777777777,0.0,12.588194444444444,0.6504861111111111
2021-10-16,2.5166666666666666,2.0708333333333333,69.97222222222223,0.0,13.309652777777776,0.6738888888888888
2021-10-17,2.1708333333333334,2.5166666666666666,67.36111111111111,0.0,13.572569444444444,0.56875
2021-10-18,2.4833333333333334,2.1708333333333334,69.92361111111111,0.0,13.940625,0.5591666666666666
2021-10-19,2.7,2.4833333333333334,74.09027777777777,0.0,14.474236111111113,0.5129166666666666
2021-10-20,2.683333333333333,2.7,78.50694444444444,0.0,15.012708333333332,0.5829861111111111
2021-10-21,1.7458333333333331,2.683333333333333,90.94444444444444,0.4,14.812916666666666,0.9570138888888888
2021-10-22,2.345833333333333,1.7458333333333331,82.99305555555556,0.0,15.025972222222222,0.57
2021-10-23,1.925,2.345833333333333,80.6388888888889,0.0,14.443055555555556,0.6932638888888888
2021-10-24,1.6208333333333331,1.925,66.8125,0.0,13.604861111111113,1.2900694444444445
2021-10-26,2.458333333333333,2.0375,70.57638888888889,0.0,11.491111111111111,0.6245833333333333
2021-10-27,2.845833333333333,2.458333333333333,68.35416666666666,0.0,12.602083333333333,0.6359027777777777
2021-10-28,3.0541666666666667,2.845833333333333,71.11805555555556,0.0,12.359791666666666,0.6781944444444444
2021-10-30,2.0791666666666666,2.8125,78.40972222222223,0.0,12.215833333333332,0.7686805555555555
2021-10-31,1.2083333333333333,2.0791666666666666,87.90277777777777,0.0,11.837222222222222,0.7384027777777777
2021-11-02,1.9625,1.6083333333333332,88.9236111111111,0.0,9.977013888888889,1.1957638888888888
2021-11-03,1.6625,1.9625,93.80985915492957,3.8,10.960211267605631,1.8083802816901409
2021-11-04,1.225,1.6625,80.4513888888889,0.6,10.995208333333332,1.3209722222222222
2021-11-06,2.404166666666667,2.25,62.27083333333333,0.0,9.476111111111113,0.6508333333333333
2021-11-07,1.7375,2.404166666666667,64.77777777777777,0.0,9.086458333333331,0.6428472222222222
2021-11-08,2.4,1.7375,84.27083333333333,0.0,8.809305555555556,1.052638888888889
2021-11-09,2.004166666666667,2.4,76.1111111111111,0.0,10.139444444444443,0.7985416666666666
2021-11-10,1.8,2.004166666666667,75.6388888888889,0.0,11.922916666666666,0.71875
2021-11-11,2.2375,1.8,82.44444444444444,0.0,12.792013888888889,0.8105555555555555
2021-11-13,2.3625,2.458333333333333,92.00694444444444,1.6,11.129097222222223,1.0419444444444443
2021-11-14,1.0916666666666668,2.3625,99.0,4.4,10.563333333333333,1.3768055555555556
2021-11-15,1.7375,1.0916666666666668,95.64583333333331,0.4,11.036875,0.6511805555555555
2021-11-16,2.104166666666667,1.7375,84.4375,0.0,11.206388888888888,0.9034027777777776
2021-11-17,1.5125,2.104166666666667,91.24305555555556,0.2,10.703263888888888,0.8825
2021-11-18,1.65,1.5125,88.3125,0.0,11.356388888888889,0.8611805555555555
2021-11-19,1.2458333333333331,1.65,91.34722222222223,0.0,10.582430555555556,1.1111111111111112
2021-11-20,1.1958333333333333,1.2458333333333331,94.0763888888889,0.0,8.125069444444446,0.7795833333333333
2021-11-21,1.7083333333333333,1.1958333333333333,95.13194444444444,0.4,7.294166666666666,1.1152083333333331
2021-11-22,1.875,1.7083333333333333,97.02777777777776,0.6,8.578541666666666,0.9979861111111112
2021-11-23,2.05,1.875,74.90972222222223,0.4,10.736666666666666,0.9461805555555556
2021-11-24,2.6375,2.05,76.18055555555556,0.0,8.860555555555555,0.9440972222222223
2021-11-25,1.75,2.6375,85.0625,0.4,6.828055555555556,1.1340277777777779
2021-11-26,1.5833333333333333,1.75,86.54166666666666,0.0,7.631944444444445,1.2194444444444443
2021-11-28,0.9916666666666666,1.9375,79.16666666666666,0.4,5.8121527777777775,1.2461805555555556
2021-11-29,1.3416666666666668,0.9916666666666666,46.44444444444445,0.0,5.959513888888889,1.4239583333333332
2021-11-30,1.1333333333333333,1.3416666666666668,33.99305555555556,0.0,6.671180555555556,1.4720138888888887
2021-12-02,1.775,2.0791666666666666,77.9236111111111,0.0,6.831527777777778,0.709861111111111
2021-12-03,2.7125,1.775,65.47916666666666,0.0,6.647916666666666,0.6693055555555555
2021-12-04,2.716666666666667,2.7125,66.02083333333333,0.0,4.375972222222223,0.666875
2021-12-05,2.675,2.716666666666667,76.84027777777777,0.0,4.290694444444445,0.7592361111111111
2021-12-06,2.7869565217391306,2.675,81.125,0.0,3.7097222222222226,0.703125
2021-12-07,2.8291666666666666,2.7869565217391306,66.12587412587413,0.0,4.373006993006992,0.8709090909090909
2021-12-08,1.8458333333333332,2.8291666666666666,90.88194444444444,2.4,1.9401388888888889,1.1736805555555556
2021-12-09,1.975,1.8458333333333332,96.48611111111111,0.0,1.9732638888888887,0.8802083333333333
2021-12-10,2.275,1.975,93.56944444444444,0.6,2.2532638888888887,1.0953472222222222
2021-12-11,2.833333333333333,2.275,82.39583333333333,0.0,3.369343065693431,0.7161805555555555
2021-12-12,3.5791666666666666,2.833333333333333,77.31944444444444,0.0,4.2647916666666665,0.5525
2021-12-13,3.875,3.5791666666666666,71.1830985915493,0.0,5.78169014084507,0.5003521126760563
2021-12-14,3.6291666666666664,3.875,79.47222222222223,0.0,5.848194444444445,0.6836111111111111
2021-12-15,3.6857142857142855,3.6291666666666664,82.208,0.0,5.82048,0.7704
2021-12-16,4.141666666666667,3.6857142857142855,85.7638888888889,0.0,4.232291666666667,0.7967361111111111
2021-12-17,3.0875,4.141666666666667,90.15972222222223,0.0,3.1991044776119404,1.0007638888888888
2021-12-18,3.4291666666666667,3.0875,95.64583333333331,0.0,1.9810714285714288,0.6113888888888888
2021-12-19,3.2583333333333333,3.4291666666666667,88.09722222222223,0.0,4.0001,0.793611111111111
2021-12-20,2.408333333333333,3.2583333333333333,81.3125,0.0,4.5470138888888885,1.7190277777777778
2021-12-21,2.675,2.408333333333333,83.60416666666666,0.0,5.355138888888889,0.6432638888888887
2021-12-22,2.9458333333333333,2.675,86.9861111111111,0.0,4.328541666666666,0.739375
2021-12-23,1.9625,2.9458333333333333,91.89583333333331,0.0,2.4631944444444445,1.0055555555555555
2021-12-24,2.15,1.9625,77.65277777777777,0.0,4.696180555555556,0.6874305555555555
2021-12-25,2.2583333333333333,2.15,83.0138888888889,0.0,5.299375,0.6229166666666666
2021-12-26,2.645833333333333,2.2583333333333333,86.9236111111111,0.0,5.045694444444445,0.686875
2021-12-27,2.9208333333333334,2.645833333333333,94.38194444444444,0.0,5.9823611111111115,0.635
2021-12-28,2.591666666666667,2.9208333333333334,95.25,0.0,6.6317361111111115,0.7559027777777777
